Ship Draw,Lerp Draw,PM Draw,PE Draw
0.000576534,2.75323e-005,9.8623e-006,0.0011317
0.000489417,1.80809e-005,7.39673e-006,0.0010454
0.000480787,1.68481e-005,6.57487e-006,0.00103267
0.000461884,1.84918e-005,7.39673e-006,0.0010339
0.000460241,1.7259e-005,6.9858e-006,0.00100472
0.000461884,1.68481e-005,6.57487e-006,0.0010076
0.000799668,2.99978e-005,1.1506e-005,0.00174152
0.000472158,1.7259e-005,6.9858e-006,0.00100185
0.000459419,1.7259e-005,6.57487e-006,0.00100308
0.000476267,1.68481e-005,6.9858e-006,0.00100595
0.000457775,1.7259e-005,6.9858e-006,0.00110869
0.000449557,1.64372e-005,6.57487e-006,0.000991161
0.000450789,1.80809e-005,5.34208e-006,0.00102527
0.000889251,3.32853e-005,1.02732e-005,0.00198397
0.000801723,2.99978e-005,9.45137e-006,0.00175302
0.0010528,3.73946e-005,1.19169e-005,0.00220094
0.000800901,3.04088e-005,9.45137e-006,0.00175302
0.000799257,2.95869e-005,9.8623e-006,0.00176042
0.000518182,2.13683e-005,6.16394e-006,0.00100431
0.000800901,2.95869e-005,9.8623e-006,0.00173905
0.000447502,1.68481e-005,5.34208e-006,0.000989928
0.000483253,1.68481e-005,5.75301e-006,0.0011206
0.000445858,1.64372e-005,5.34208e-006,0.00100637
0.000799257,2.99978e-005,9.45137e-006,0.00175467
0.00103061,3.73946e-005,1.1506e-005,0.00222888
0.000801723,2.99978e-005,9.45137e-006,0.00174563
0.000527633,1.89027e-005,6.16394e-006,0.00112348
0.000459419,1.7259e-005,5.34208e-006,0.00102732
0.000457775,1.7259e-005,5.75301e-006,0.00102362
0.000496402,2.05465e-005,9.45137e-006,0.00108526
0.000490239,1.84918e-005,6.16394e-006,0.00115635
0.000681732,2.50667e-005,8.21859e-006,0.00146866
0.00066776,2.50667e-005,8.21859e-006,0.00146003
0.000667349,2.46558e-005,8.21859e-006,0.00147318
0.00066776,2.50667e-005,7.80766e-006,0.00146455
0.000666527,2.50667e-005,7.80766e-006,0.00146373
0.00114444,4.27366e-005,1.35607e-005,0.00251119
0.000802134,2.99978e-005,9.8623e-006,0.00180398
0.000798846,3.04088e-005,9.45137e-006,0.00174768
0.000793093,2.54776e-005,7.80766e-006,0.00173577
0.000801312,2.95869e-005,9.45137e-006,0.00175344
0.000798436,2.99978e-005,9.8623e-006,0.00174439
0.000799668,2.99978e-005,9.45137e-006,0.00175631
0.000800901,2.99978e-005,9.45137e-006,0.00175713
0.000888429,3.32853e-005,1.06842e-005,0.00193959
0.000800901,3.04088e-005,9.45137e-006,0.00175138
0.000888429,3.24634e-005,1.06842e-005,0.0019515
0.000842816,2.67104e-005,7.80766e-006,0.00175385
0.000890073,3.28743e-005,1.06842e-005,0.00172344
0.000799668,2.95869e-005,9.45137e-006,0.00175302
0.000456953,1.68481e-005,5.75301e-006,0.000978422
0.000888018,3.24634e-005,1.02732e-005,0.00194822
0.000800901,2.95869e-005,9.45137e-006,0.00175097
0.000913085,3.32853e-005,1.10951e-005,0.00196219
0.000465994,2.50667e-005,6.16394e-006,0.00106348
0.000801312,2.99978e-005,9.45137e-006,0.00181795
0.000448735,1.64372e-005,5.34208e-006,0.00105116
0.000489006,1.64372e-005,5.34208e-006,0.00108403
0.000487362,1.80809e-005,5.75301e-006,0.00106266
0.000469692,1.7259e-005,5.34208e-006,0.00101705
0.000445447,1.64372e-005,5.34208e-006,0.000999791
0.000460241,1.7259e-005,5.75301e-006,0.00100924
0.000801723,2.95869e-005,9.04044e-006,0.00175549
0.000445858,1.68481e-005,5.34208e-006,0.000998558
0.000885142,3.28743e-005,1.06842e-005,0.00194739
0.000447502,1.68481e-005,5.34208e-006,0.00101335
0.000488595,1.84918e-005,6.16394e-006,0.00106595
0.000447913,1.64372e-005,5.34208e-006,0.00107869
0.000792683,3.04088e-005,9.45137e-006,0.00175385
0.000887196,3.28743e-005,1.06842e-005,0.00194616
0.00045983,1.68481e-005,5.75301e-006,0.00101417
0.000798846,2.95869e-005,9.45137e-006,0.00176083
0.00044668,1.64372e-005,5.34208e-006,0.000997325
0.00080049,2.99978e-005,9.45137e-006,0.00175549
0.000525579,2.09574e-005,5.75301e-006,0.00105239
0.000486951,1.84918e-005,5.75301e-006,0.00106718
0.000447091,1.64372e-005,5.34208e-006,0.00102445
0.000462706,1.767e-005,5.75301e-006,0.00101376
0.000447091,1.68481e-005,5.34208e-006,0.000980066
0.000465172,1.64372e-005,5.75301e-006,0.000978012
0.000447091,1.68481e-005,5.75301e-006,0.00104006
0.000444215,1.68481e-005,8.62951e-006,0.000997325
0.000795148,3.04088e-005,1.64372e-005,0.00176165
0.00046435,1.68481e-005,9.04044e-006,0.000983354
0.000884731,3.36962e-005,1.84918e-005,0.00177398
0.000463939,1.7259e-005,9.45137e-006,0.00100431
0.000470103,1.7259e-005,9.8623e-006,0.00104746
0.000457364,1.68481e-005,9.8623e-006,0.00100678
0.000483253,1.80809e-005,9.8623e-006,0.00106718
0.000793504,2.99978e-005,1.64372e-005,0.00175631
0.000456131,1.7259e-005,9.45137e-006,0.00100678
0.000794326,2.99978e-005,1.60262e-005,0.00175179
0.000456542,1.7259e-005,9.45137e-006,0.00100472
0.000795559,2.99978e-005,1.64372e-005,0.0017596
0.000485307,1.84918e-005,9.8623e-006,0.00104171
0.00076515,2.62995e-005,1.35607e-005,0.00170084
0.000444625,1.7259e-005,9.04044e-006,0.000980888
0.000780766,2.99978e-005,2.09574e-005,0.00175878
0.000779533,2.99978e-005,2.17792e-005,0.00175467
0.000450378,1.767e-005,1.27388e-005,0.00100472
0.000871581,3.32853e-005,2.38339e-005,0.00195027
0.000448735,1.7259e-005,1.27388e-005,0.00100554
0.000867883,3.32853e-005,2.42448e-005,0.00194657
0.000435996,1.68481e-005,1.23279e-005,0.000988696
0.000783642,2.95869e-005,2.13683e-005,0.00165769
0.000449557,1.7259e-005,1.23279e-005,0.00101006
0.000457775,1.7259e-005,1.27388e-005,0.00102814
0.000867883,3.32853e-005,2.38339e-005,0.00194945
0.000436407,1.64372e-005,1.27388e-005,0.00103883
0.000869937,3.28743e-005,2.38339e-005,0.00195232
0.00043764,1.64372e-005,1.23279e-005,0.000978012
0.000867883,3.32853e-005,2.3423e-005,0.00194575
0.000447913,1.7259e-005,1.23279e-005,0.0010076
0.000770081,2.99978e-005,2.67104e-005,0.00165111
0.000443804,1.7259e-005,1.56153e-005,0.00100801
0.000447091,1.767e-005,1.56153e-005,0.00100554
0.000771314,2.99978e-005,2.67104e-005,0.00174933
0.000447502,1.68481e-005,1.47935e-005,0.000982121
0.000771314,2.95869e-005,2.67104e-005,0.00175302
0.00076967,2.99978e-005,2.75323e-005,0.00175837
0.000770903,3.04088e-005,2.71213e-005,0.00175385
0.000454488,1.80809e-005,1.64372e-005,0.00106595
0.000771314,2.95869e-005,2.67104e-005,0.0016507
0.000442982,1.68481e-005,1.56153e-005,0.00100267
0.000457775,1.7259e-005,1.52044e-005,0.00100185
0.000768027,2.99978e-005,2.67104e-005,0.0017522
0.000431476,1.68481e-005,1.47935e-005,0.000987463
0.000772958,2.99978e-005,2.67104e-005,0.00175261
0.000430654,1.7259e-005,1.52044e-005,0.000980066
0.000750768,2.95869e-005,3.16415e-005,0.00175179
0.000754466,3.32853e-005,3.24634e-005,0.00175426
0.000457364,1.64372e-005,1.80809e-005,0.00102897
0.000420381,1.64372e-005,1.80809e-005,0.000995682
0.00047339,1.68481e-005,1.84918e-005,0.00101869
0.000756932,2.99978e-005,3.24634e-005,0.00175179
0.000448735,1.7259e-005,1.84918e-005,0.00100719
0.000749946,2.99978e-005,3.24634e-005,0.00175344
0.000752,2.99978e-005,3.20525e-005,0.00175467
0.000748302,2.95869e-005,3.20525e-005,0.00175179
0.00074748,2.99978e-005,3.24634e-005,0.00175385
0.000749535,2.95869e-005,3.24634e-005,0.00171686
0.000420792,1.64372e-005,1.84918e-005,0.000997325
0.000458597,1.80809e-005,1.97246e-005,0.00107499
0.000834597,3.28743e-005,3.57508e-005,0.00194904
0.000433119,1.7259e-005,1.84918e-005,0.00101253
0.000835419,3.28743e-005,3.57508e-005,0.00194616
0.00040682,1.68481e-005,2.09574e-005,0.00099486
0.000810352,3.32853e-005,4.23257e-005,0.00195479
0.000731043,2.95869e-005,3.82164e-005,0.00174727
0.000730632,2.95869e-005,3.82164e-005,0.0017559
0.000409696,1.68481e-005,2.13683e-005,0.00101212
0.000448735,1.84918e-005,2.3012e-005,0.00108074
0.000427777,1.64372e-005,2.17792e-005,0.000977601
0.000445858,1.84918e-005,2.3012e-005,0.00106759
0.000810763,3.28743e-005,4.19148e-005,0.00194452
0.000420792,1.68481e-005,2.26011e-005,0.00100472
0.000424901,1.7259e-005,2.21902e-005,0.00101623
0.000419148,1.7259e-005,2.21902e-005,0.00100185
0.000731865,2.95869e-005,3.78055e-005,0.00175919
0.000408875,1.64372e-005,2.13683e-005,0.00106061
0.00043353,1.80809e-005,2.3423e-005,0.00110211
0.000419559,1.767e-005,2.21902e-005,0.00100883
0.00041997,1.68481e-005,2.38339e-005,0.000998969
0.000735152,2.99978e-005,4.35585e-005,0.00175097
0.000410518,1.64372e-005,2.50667e-005,0.000979244
0.000735563,2.95869e-005,4.35585e-005,0.0017559
0.00041134,1.64372e-005,2.38339e-005,0.00105239
0.000734331,2.95869e-005,4.31476e-005,0.0017559
0.000475445,2.26011e-005,2.54776e-005,0.00100678
0.000735974,2.95869e-005,4.27366e-005,0.00166098
0.000422024,1.7259e-005,2.50667e-005,0.00100678
0.000436818,1.767e-005,2.42448e-005,0.00100226
0.000735152,2.99978e-005,4.27366e-005,0.00175754
0.000410107,1.64372e-005,2.46558e-005,0.00103431
0.000817749,3.28743e-005,4.76678e-005,0.00194411
0.000734331,2.95869e-005,4.31476e-005,0.0017559
0.000734331,2.9176e-005,4.31476e-005,0.0017485
0.000477089,2.3423e-005,2.67104e-005,0.00106801
0.000735563,2.95869e-005,4.31476e-005,0.00166961
0.000422024,1.84918e-005,2.8765e-005,0.0010639
0.000584752,2.79432e-005,3.98601e-005,0.0017596
0.000405587,1.68481e-005,2.71213e-005,0.000991161
0.000696525,2.95869e-005,4.80787e-005,0.00175302
0.000772547,3.32853e-005,5.34208e-005,0.00194534
0.000697758,2.99978e-005,4.84897e-005,0.00175426
0.000694059,2.99978e-005,4.80787e-005,0.00176289
0.000387506,1.7259e-005,2.71213e-005,0.00104417
0.000693238,2.95869e-005,6.24612e-005,0.00174481
0.000399834,1.7259e-005,2.75323e-005,0.00105486
0.000624201,2.67104e-005,4.10929e-005,0.00173207
0.000389561,1.68481e-005,2.67104e-005,0.00100349
0.000696525,2.99978e-005,4.76678e-005,0.00174768
0.000768849,3.28743e-005,4.72569e-005,0.00194164
0.000694881,2.95869e-005,4.31476e-005,0.00174933
0.00069447,2.95869e-005,4.31476e-005,0.00175549
0.000396547,1.64372e-005,2.67104e-005,0.0010191
0.000712962,3.04088e-005,4.80787e-005,0.00175549
0.00039778,1.68481e-005,2.71213e-005,0.0010113
0.000684608,2.54776e-005,4.02711e-005,0.00169673
0.000711319,2.95869e-005,4.80787e-005,0.00175549
0.000407642,1.7259e-005,2.79432e-005,0.00102198
0.000408053,1.68481e-005,2.79432e-005,0.00100554
0.000709264,2.95869e-005,4.80787e-005,0.00175878
0.000788162,3.28743e-005,5.34208e-005,0.00194945
0.000396958,1.64372e-005,2.71213e-005,0.00099486
0.000789806,3.32853e-005,5.38317e-005,0.00194328
0.000396547,1.68481e-005,2.71213e-005,0.000976779
0.000427777,1.7259e-005,2.79432e-005,0.00106801
0.000707209,2.95869e-005,4.31476e-005,0.00175796
0.000440927,1.767e-005,2.46558e-005,0.00100472
0.000712551,2.99978e-005,4.31476e-005,0.00175508
0.000711729,2.95869e-005,4.31476e-005,0.00175467
0.000708442,2.95869e-005,4.27366e-005,0.00175138
0.000710497,2.99978e-005,4.23257e-005,0.00175138
0.000713373,2.95869e-005,4.27366e-005,0.00175754
0.000408875,1.7259e-005,2.46558e-005,0.00100719
0.000397369,1.68481e-005,2.42448e-005,0.00107253
0.000433119,1.80809e-005,2.62995e-005,0.00107622
0.000408053,1.7259e-005,2.50667e-005,0.00100678
0.00071214,2.99978e-005,4.31476e-005,0.00175549
0.000408053,1.767e-005,2.46558e-005,0.00100801
0.000788984,3.28743e-005,4.76678e-005,0.00194986
0.000408053,1.7259e-005,2.46558e-005,0.00100513
0.000788573,3.28743e-005,4.76678e-005,0.00194041
0.000415449,1.7259e-005,2.13683e-005,0.000976368
0.000397369,1.64372e-005,2.17792e-005,0.00104417
0.000414217,1.7259e-005,2.13683e-005,0.000976368
0.000609819,3.24634e-005,3.78055e-005,0.00175385
0.000709675,2.95869e-005,3.73946e-005,0.0017559
0.00071214,2.95869e-005,3.78055e-005,0.00179946
0.000710908,2.99978e-005,3.78055e-005,0.00175631
0.000408875,1.7259e-005,2.17792e-005,0.00100061
0.000788573,3.28743e-005,4.23257e-005,0.00195274
0.000453255,2.3012e-005,2.38339e-005,0.00106842
0.00071214,2.99978e-005,3.78055e-005,0.00169673
0.00039819,1.68481e-005,2.09574e-005,0.00103719
0.000439283,1.767e-005,2.17792e-005,0.00101376
0.00071214,2.95869e-005,3.78055e-005,0.00175796
0.000396136,1.68481e-005,2.09574e-005,0.00097719
0.00078734,3.28743e-005,4.19148e-005,0.00194411
0.000709264,2.99978e-005,3.24634e-005,0.00174645
0.000804599,3.32853e-005,3.65727e-005,0.00195931
0.000445036,1.68481e-005,1.84918e-005,0.000981299
0.000790217,3.32853e-005,3.61618e-005,0.00189849
0.000395725,1.68481e-005,1.84918e-005,0.00105814
0.00066776,2.58885e-005,2.79432e-005,0.00170947
0.000425312,1.80809e-005,1.97246e-005,0.00106759
0.000710497,2.99978e-005,3.28743e-005,0.00175138
0.000711319,2.99978e-005,3.28743e-005,0.00174933
0.000397369,1.64372e-005,1.84918e-005,0.00101171
0.00071214,2.95869e-005,3.28743e-005,0.00175056
0.00039819,1.68481e-005,1.84918e-005,0.000980066
0.000789806,3.32853e-005,3.65727e-005,0.00192849
0.000447091,1.767e-005,1.89027e-005,0.00100595
0.000431065,1.64372e-005,1.89027e-005,0.00101664
0.000432708,1.84918e-005,2.01355e-005,0.00106842
0.000708442,2.99978e-005,3.28743e-005,0.00175261
0.000888429,3.65727e-005,3.41071e-005,0.00218861
0.00043764,1.7259e-005,1.56153e-005,0.000998147
0.00071214,2.95869e-005,2.75323e-005,0.00175344
0.000714195,2.99978e-005,2.75323e-005,0.00175179
0.000710497,2.99978e-005,2.75323e-005,0.00175713
0.000409286,1.68481e-005,1.60262e-005,0.00100431
0.000430654,1.767e-005,1.60262e-005,0.00103225
0.000710497,2.95869e-005,2.71213e-005,0.00174891
0.000441338,1.80809e-005,1.68481e-005,0.00106636
0.000712551,2.99978e-005,2.75323e-005,0.00174727
0.000413395,1.68481e-005,1.60262e-005,0.000979655
0.000713373,2.99978e-005,2.71213e-005,0.00175713
0.000709264,2.99978e-005,2.75323e-005,0.00175385
0.000407642,1.68481e-005,1.64372e-005,0.00102979
0.000668582,2.46558e-005,2.42448e-005,0.00179658
0.000412573,1.767e-005,1.60262e-005,0.00104746
0.000708442,2.99978e-005,2.21902e-005,0.00175426
0.000410929,1.767e-005,1.31497e-005,0.00100431
0.000710086,2.95869e-005,2.26011e-005,0.00175344
0.000421613,1.7259e-005,1.31497e-005,0.00100185
0.000405176,1.767e-005,1.31497e-005,0.00104417
0.000708853,2.99978e-005,2.26011e-005,0.00175302
0.000708442,2.99978e-005,2.21902e-005,0.00175344
0.000711729,3.36962e-005,2.26011e-005,0.00175385
0.000710908,2.95869e-005,2.21902e-005,0.0016655
0.000397369,1.68481e-005,1.27388e-005,0.00099938
0.000409286,1.7259e-005,1.31497e-005,0.00101171
0.00039819,1.68481e-005,1.27388e-005,0.000994038
0.000408053,1.7259e-005,1.31497e-005,0.00100349
0.00071214,2.99978e-005,2.26011e-005,0.00175837
0.000409696,1.7259e-005,1.35607e-005,0.00100678
0.000788162,3.32853e-005,2.50667e-005,0.00194534
0.000408464,1.68481e-005,1.27388e-005,0.00106472
0.000709264,2.99978e-005,1.767e-005,0.00172631
0.00039778,1.68481e-005,1.02732e-005,0.000978422
0.000489417,1.7259e-005,1.06842e-005,0.00105855
0.000711319,2.95869e-005,1.7259e-005,0.0017559
0.000395725,1.68481e-005,9.45137e-006,0.00105486
0.000711729,2.99978e-005,1.7259e-005,0.00175508
0.000712962,2.99978e-005,1.68481e-005,0.00175261
0.000429832,1.80809e-005,1.06842e-005,0.00106636
0.000724468,3.36962e-005,1.68481e-005,0.00222806
0.000463528,1.97246e-005,1.1506e-005,0.00115019
0.000467637,2.62995e-005,1.06842e-005,0.00107088
0.000475856,3.28743e-005,1.64372e-005,0.00213437
0.000432708,1.80809e-005,1.06842e-005,0.00107869
0.000792683,3.16415e-005,1.7259e-005,0.00118717
0.000437229,1.84918e-005,1.10951e-005,0.00106225
0.000410518,1.68481e-005,1.06842e-005,0.0010339
0.000409696,1.68481e-005,6.16394e-006,0.00101746
0.000738029,3.16415e-005,1.06842e-005,0.00194904
0.000453666,1.7259e-005,6.16394e-006,0.00108239
0.000440516,1.93137e-005,6.9858e-006,0.00106677
0.000716661,3.16415e-005,1.10951e-005,0.00165276
0.000408464,1.7259e-005,6.57487e-006,0.00100472
0.000434352,1.80809e-005,6.57487e-006,0.00106677
0.000728167,3.04088e-005,1.06842e-005,0.00201232
0.000426955,1.7259e-005,6.16394e-006,0.00112471
0.000616394,1.97246e-005,6.9858e-006,0.00106677
0.000396136,1.64372e-005,6.16394e-006,0.00102938
0.000431065,1.80809e-005,6.9858e-006,0.00106513
0.00044668,1.89027e-005,6.57487e-006,0.00107088
0.000708853,2.95869e-005,1.10951e-005,0.00165687
0.000422846,1.68481e-005,6.16394e-006,0.00101047
0.000407231,1.7259e-005,6.16394e-006,0.00100349
0.000431887,1.84918e-005,6.9858e-006,0.00107828
0.000409696,1.68481e-005,6.16394e-006,0.0010265
0.000432298,1.80809e-005,6.57487e-006,0.00106842
0.000712551,2.95869e-005,1.64372e-005,0.00175467
0.000569548,2.38339e-005,1.39716e-005,0.00140045
0.00039778,2.42448e-005,1.06842e-005,0.00108403
0.000711729,2.99978e-005,1.7259e-005,0.00165235
0.00040682,1.7259e-005,9.8623e-006,0.00100554
0.000483253,2.58885e-005,1.1506e-005,0.00113827
0.000432298,1.80809e-005,1.10951e-005,0.00107006
0.00044668,1.68481e-005,1.02732e-005,0.000980888
0.000437229,1.84918e-005,1.10951e-005,0.00106718
0.000417504,1.68481e-005,9.8623e-006,0.00107335
0.000703511,2.67104e-005,1.68481e-005,0.00190753
0.000709675,2.99978e-005,1.7259e-005,0.00175015
0.000711729,2.99978e-005,1.68481e-005,0.00167289
0.00039819,1.68481e-005,1.02732e-005,0.000979244
0.000441338,2.21902e-005,1.10951e-005,0.00114855
0.000409286,1.7259e-005,9.8623e-006,0.00102157
0.000412984,1.84918e-005,1.02732e-005,0.00113416
0.000409696,1.7259e-005,1.02732e-005,0.00104047
0.000456131,1.767e-005,1.27388e-005,0.00105198
0.000405998,1.80809e-005,1.43825e-005,0.00106636
0.000385863,1.68481e-005,1.35607e-005,0.0010602
0.000704333,3.53399e-005,2.46558e-005,0.00141277
0.000371069,1.64372e-005,1.31497e-005,0.00104253
0.000413395,1.97246e-005,1.43825e-005,0.00120895
0.000404354,1.80809e-005,1.43825e-005,0.00106348
0.000381753,1.68481e-005,1.35607e-005,0.00100637
0.000470514,1.767e-005,1.35607e-005,0.00105198
0.000406409,1.80809e-005,1.39716e-005,0.00107047
0.000380931,1.64372e-005,1.31497e-005,0.00101047
0.000407231,1.84918e-005,1.39716e-005,0.00106759
0.000799257,3.04088e-005,2.26011e-005,0.00175015
0.000662829,2.95869e-005,2.3012e-005,0.00175015
0.000416271,1.80809e-005,1.39716e-005,0.00108444
0.000412162,1.7259e-005,2.21902e-005,0.00109513
0.00042449,1.767e-005,1.60262e-005,0.00102157
0.000668993,2.95869e-005,2.79432e-005,0.00175467
0.000407642,1.767e-005,1.80809e-005,0.00106677
0.000666116,2.95869e-005,2.83541e-005,0.00175385
0.000374767,1.64372e-005,1.60262e-005,0.00100267
0.000740084,3.28743e-005,3.12306e-005,0.00194246
0.000426955,1.7259e-005,1.68481e-005,0.00105609
0.000410107,1.84918e-005,1.7259e-005,0.00107951
0.000383397,1.68481e-005,1.64372e-005,0.00106677
0.00040682,1.84918e-005,1.767e-005,0.00106842
0.000667349,2.99978e-005,2.79432e-005,0.00175754
0.000373535,1.68481e-005,1.56153e-005,0.00103225
0.000668993,2.9176e-005,2.83541e-005,0.0017559
0.000670637,2.99978e-005,2.83541e-005,0.00175261
0.000391205,1.64372e-005,1.64372e-005,0.000980888
0.000415039,1.84918e-005,1.767e-005,0.00106102
0.000440927,1.80809e-005,1.89027e-005,0.00141565
0.000500512,4.56131e-005,2.05465e-005,0.00114526
0.000684197,3.12306e-005,3.36962e-005,0.00175467
0.000672691,2.99978e-005,3.32853e-005,0.00175344
0.000386273,1.68481e-005,1.97246e-005,0.00100924
0.000671869,2.95869e-005,3.32853e-005,0.00175261
0.000670637,2.99978e-005,3.41071e-005,0.00175549
0.000675568,2.99978e-005,3.36962e-005,0.00175138
0.000673102,3.04088e-005,3.32853e-005,0.00175344
0.000673924,2.99978e-005,3.36962e-005,0.00167495
0.000410107,1.80809e-005,2.05465e-005,0.00107006
0.000608997,2.62995e-005,2.8765e-005,0.00173987
0.000387506,1.68481e-005,1.89027e-005,0.000991161
0.000674335,2.99978e-005,3.32853e-005,0.00175385
0.000746658,3.32853e-005,3.82164e-005,0.00194986
0.000376411,1.64372e-005,1.93137e-005,0.000998147
0.000697347,2.99978e-005,3.82164e-005,0.00176206
0.000399834,1.68481e-005,2.21902e-005,0.00097719
0.000682964,2.95869e-005,3.94492e-005,0.00175015
0.00039367,1.68481e-005,2.3423e-005,0.000999791
0.000417093,1.767e-005,2.42448e-005,0.00107417
0.000681732,2.95869e-005,3.86273e-005,0.00175056
0.000416682,1.80809e-005,2.42448e-005,0.00106225
0.000382164,1.64372e-005,2.21902e-005,0.00106801
0.000682143,2.95869e-005,3.86273e-005,0.00175713
0.000685019,2.99978e-005,3.90383e-005,0.00175754
0.000381753,1.64372e-005,2.26011e-005,0.000991983
0.000758164,3.28743e-005,4.31476e-005,0.00196876
0.000682964,2.99978e-005,3.86273e-005,0.00175508
0.000401889,2.62995e-005,2.38339e-005,0.00103143
0.000381342,1.64372e-005,2.21902e-005,0.000978012
0.000392848,1.7259e-005,2.21902e-005,0.00100637
0.000757343,3.28743e-005,4.35585e-005,0.00194945
0.000679266,2.95869e-005,4.31476e-005,0.00175837
0.000755288,3.28743e-005,4.89006e-005,0.00194616
0.000730221,3.36962e-005,4.23257e-005,0.0011017
0.000378466,1.64372e-005,2.50667e-005,0.00103677
0.000379699,1.64372e-005,2.46558e-005,0.000995682
0.000755288,3.24634e-005,4.89006e-005,0.00174933
0.000680088,2.95869e-005,4.35585e-005,0.00175508
0.000390794,1.68481e-005,2.50667e-005,0.00101869
0.000382575,1.68481e-005,2.50667e-005,0.000997736
0.00038011,1.64372e-005,2.50667e-005,0.0010302
0.000680088,2.95869e-005,4.39694e-005,0.0017522
0.000415449,1.767e-005,2.71213e-005,0.00106883
0.000678855,2.95869e-005,4.35585e-005,0.00176083
0.000414628,1.80809e-005,2.67104e-005,0.00106348
0.000681321,2.99978e-005,0.00108403,0.00268624
0.000390383,1.68481e-005,2.38339e-005,0.00154879
0.000400245,1.7259e-005,2.54776e-005,0.0015829
0.000677211,2.95869e-005,4.60241e-005,0.00270515
0.000397369,1.80809e-005,2.8765e-005,0.00164536
0.000680088,2.95869e-005,4.56131e-005,0.00270926
0.000677211,2.95869e-005,4.60241e-005,0.00271049
0.000679677,2.9176e-005,4.6435e-005,0.00270391
0.000388328,1.68481e-005,2.67104e-005,0.00154797
0.000678444,2.99978e-005,4.76678e-005,0.00260365
0.00038052,1.60262e-005,2.62995e-005,0.00152455
0.000591327,3.16415e-005,4.56131e-005,0.00271378
0.000389561,1.7259e-005,2.71213e-005,0.00152208
