Ship Draw,Lerp Draw,PM Draw,PE Draw
0.000412573,1.68481e-005,2.58885e-005,0.0015677
0.000678855,2.95869e-005,3.90383e-005,0.00271049
0.000678855,2.95869e-005,3.90383e-005,0.00270761
0.000679266,2.95869e-005,3.86273e-005,0.00270926
0.00039778,1.64372e-005,2.17792e-005,0.00157509
0.000677622,2.95869e-005,3.90383e-005,0.00260365
0.000507498,1.68481e-005,3.90383e-005,0.00171892
0.000417915,1.89027e-005,2.42448e-005,0.0016581
0.000393259,1.68481e-005,2.26011e-005,0.00155044
0.000389561,1.68481e-005,2.26011e-005,0.00155372
0.000679266,2.95869e-005,3.90383e-005,0.00270638
0.000678855,2.95869e-005,3.90383e-005,0.00270761
0.00068091,2.99978e-005,3.86273e-005,0.00270597
0.000417504,3.94492e-005,3.98601e-005,0.0016129
0.000413395,1.84918e-005,2.42448e-005,0.00162933
0.000377644,1.68481e-005,2.17792e-005,0.00156811
0.000410929,1.84918e-005,2.26011e-005,0.00155742
0.000388328,1.767e-005,3.20525e-005,0.00157263
0.000379288,1.64372e-005,2.26011e-005,0.00152373
0.00067639,2.99978e-005,3.90383e-005,0.0027072
0.000378466,1.68481e-005,2.17792e-005,0.00154509
0.000678855,2.95869e-005,3.94492e-005,0.00270145
0.000397369,1.64372e-005,2.21902e-005,0.00163961
0.00067639,2.95869e-005,3.90383e-005,0.00263981
0.00039778,1.68481e-005,2.17792e-005,0.00150482
0.000679677,2.99978e-005,3.90383e-005,0.00260447
0.000677622,2.95869e-005,3.94492e-005,0.00270104
0.000678033,2.95869e-005,3.86273e-005,0.00269898
0.000678855,2.95869e-005,3.90383e-005,0.00269816
0.000677622,2.95869e-005,3.90383e-005,0.00270679
0.000742138,3.57508e-005,3.94492e-005,0.00282637
0.000466405,2.13683e-005,2.26011e-005,0.00158167
0.000448324,1.7259e-005,2.26011e-005,0.00154715
0.000678855,2.95869e-005,3.94492e-005,0.00269528
0.000411751,1.80809e-005,2.3423e-005,0.00163961
0.000677211,2.99978e-005,3.36962e-005,0.00265378
0.000390383,1.7259e-005,1.93137e-005,0.00154756
0.000410518,1.7259e-005,1.97246e-005,0.00158701
0.000399012,1.64372e-005,1.89027e-005,0.00151181
0.000389972,1.68481e-005,1.93137e-005,0.00154633
0.000680499,2.99978e-005,3.41071e-005,0.00269118
0.000678444,2.95869e-005,3.45181e-005,0.00269446
0.000679677,2.95869e-005,3.86273e-005,0.00268871
0.00067639,2.95869e-005,3.94492e-005,0.00269611
0.000677622,2.95869e-005,3.90383e-005,0.00278117
0.000678855,2.95869e-005,3.94492e-005,0.00269323
0.000679677,2.95869e-005,3.90383e-005,0.00259173
0.00038011,1.64372e-005,3.08197e-005,0.001647
0.0006768,2.95869e-005,3.90383e-005,0.002692
0.000392437,1.68481e-005,2.26011e-005,0.00153729
0.000678855,2.95869e-005,3.90383e-005,0.00274583
0.000412984,1.84918e-005,2.09574e-005,0.00163468
0.000679266,2.9176e-005,3.41071e-005,0.00269323
0.000678033,2.95869e-005,3.41071e-005,0.00268912
0.00067639,2.95869e-005,3.36962e-005,0.00269405
0.00038052,1.68481e-005,1.97246e-005,0.00159523
0.000678444,2.95869e-005,3.36962e-005,0.00268214
0.000635708,2.95869e-005,3.41071e-005,0.00269528
0.000678855,2.99978e-005,3.90383e-005,0.00269118
0.000680088,2.9176e-005,3.90383e-005,0.00269405
0.000681732,2.99978e-005,3.90383e-005,0.00268953
0.000379699,1.64372e-005,2.26011e-005,0.00151592
0.000680088,2.99978e-005,3.94492e-005,0.00269076
0.000450378,1.97246e-005,2.38339e-005,0.00163509
0.000679677,2.95869e-005,3.94492e-005,0.00258392
0.000382164,1.68481e-005,2.21902e-005,0.00151345
0.000393259,1.68481e-005,2.21902e-005,0.00163303
0.000381342,1.64372e-005,1.89027e-005,0.00151592
0.000409696,1.68481e-005,2.01355e-005,0.00153893
0.000758575,3.28743e-005,3.78055e-005,0.00298335
0.000677622,2.95869e-005,3.36962e-005,0.00267638
0.000680499,2.95869e-005,3.41071e-005,0.0026883
0.000679266,2.95869e-005,3.41071e-005,0.0026846
0.000379288,1.64372e-005,1.93137e-005,0.00166878
0.0006768,2.95869e-005,3.90383e-005,0.0026846
0.000427366,1.80809e-005,2.46558e-005,0.00164372
0.00075159,3.32853e-005,4.39694e-005,0.00298417
0.000389972,1.7259e-005,2.26011e-005,0.00154592
0.000750768,3.28743e-005,4.39694e-005,0.00296937
0.000389972,1.7259e-005,2.3012e-005,0.00153441
0.00067639,2.99978e-005,3.94492e-005,0.00268049
0.000674335,3.32853e-005,3.94492e-005,0.00268337
0.000677622,2.9176e-005,3.94492e-005,0.00260077
0.00043353,1.68481e-005,2.17792e-005,0.00159358
0.000604888,2.62995e-005,2.8765e-005,0.00266734
0.000378055,1.64372e-005,1.93137e-005,0.00150975
0.00038915,1.68481e-005,1.97246e-005,0.00153646
0.000677622,2.9176e-005,3.45181e-005,0.0026846
0.000677211,2.95869e-005,3.41071e-005,0.00267885
0.000678855,2.99978e-005,3.45181e-005,0.00269939
0.000391205,1.7259e-005,2.26011e-005,0.001534
0.000691594,2.95869e-005,3.94492e-005,0.00273679
0.000410929,1.89027e-005,2.38339e-005,0.0016244
0.00062338,2.54776e-005,3.36962e-005,0.00275569
0.000388739,1.68481e-005,2.3012e-005,0.00152783
0.000453255,2.05465e-005,2.42448e-005,0.00162687
0.000377644,1.68481e-005,2.21902e-005,0.00151016
0.000673102,2.9176e-005,3.94492e-005,0.00267803
0.000675157,2.9176e-005,3.94492e-005,0.00267474
0.000388328,1.68481e-005,2.3012e-005,0.0015303
0.000749535,3.24634e-005,3.78055e-005,0.00278322
0.000413395,1.80809e-005,2.13683e-005,0.00162481
0.000567493,2.8765e-005,2.95869e-005,0.00267515
0.000386273,1.7259e-005,1.97246e-005,0.00152044
0.000395725,1.7259e-005,2.01355e-005,0.00153112
0.0006768,2.95869e-005,3.45181e-005,0.00269076
0.000386684,1.64372e-005,2.17792e-005,0.00154674
0.000694881,2.95869e-005,3.98601e-005,0.00267145
0.000695703,2.95869e-005,4.02711e-005,0.00268049
0.000691594,2.9176e-005,4.02711e-005,0.00262707
0.000410929,1.89027e-005,2.50667e-005,0.0016207
0.000421202,1.68481e-005,2.3012e-005,0.00158495
0.000399423,1.68481e-005,2.38339e-005,0.00153564
0.000692416,2.95869e-005,3.98601e-005,0.00267268
0.000692416,2.95869e-005,3.98601e-005,0.00266857
0.000388328,1.68481e-005,2.3012e-005,0.00150893
0.00069447,2.95869e-005,3.98601e-005,0.0026957
0.000387506,1.64372e-005,2.26011e-005,0.00154057
0.000770903,3.32853e-005,4.39694e-005,0.00291595
0.000388328,1.64372e-005,2.26011e-005,0.00156482
0.000422024,1.80809e-005,2.42448e-005,0.00163385
0.000695292,2.95869e-005,4.02711e-005,0.00267104
0.000691594,2.99978e-005,4.52022e-005,0.00267063
0.000695292,2.99978e-005,4.52022e-005,0.00268296
0.000405998,1.68481e-005,2.54776e-005,0.00148715
0.000692005,2.95869e-005,4.47913e-005,0.00267022
0.000692005,2.95869e-005,4.52022e-005,0.00266899
0.000444215,2.09574e-005,2.79432e-005,0.00162358
0.000386684,1.64372e-005,2.58885e-005,0.0014888
0.000693238,2.95869e-005,4.52022e-005,0.00256173
0.000387917,1.68481e-005,2.54776e-005,0.00150647
0.00038915,1.7259e-005,2.58885e-005,0.00155865
0.000415449,1.64372e-005,2.54776e-005,0.00152825
0.000420381,1.80809e-005,2.79432e-005,0.00162605
0.000693238,2.99978e-005,4.56131e-005,0.00267392
0.000387506,1.64372e-005,2.58885e-005,0.00150729
0.000692005,2.95869e-005,4.52022e-005,0.00267186
0.000386684,1.68481e-005,2.54776e-005,0.00150523
0.000416682,1.84918e-005,3.12306e-005,0.00162851
0.000389561,1.68481e-005,2.8765e-005,0.0015077
0.000639817,2.67104e-005,4.27366e-005,0.00264145
0.000690772,2.95869e-005,5.05443e-005,0.00267556
0.000421202,1.80809e-005,3.12306e-005,0.00161084
0.000691594,2.99978e-005,5.09552e-005,0.00267433
0.000422846,1.80809e-005,3.08197e-005,0.0015903
0.00076967,3.28743e-005,5.58864e-005,0.00296896
0.000387095,1.68481e-005,2.83541e-005,0.00150647
0.000387095,1.64372e-005,2.83541e-005,0.00154509
0.000766794,3.28743e-005,5.58864e-005,0.00296527
0.000425312,1.80809e-005,3.08197e-005,0.00163057
0.000397369,2.46558e-005,2.8765e-005,0.00148551
0.000422846,1.80809e-005,3.08197e-005,0.00162029
0.000692827,2.95869e-005,5.05443e-005,0.00266652
0.000420792,1.84918e-005,2.75323e-005,0.00161742
0.000388328,1.68481e-005,2.58885e-005,0.00151016
0.000421613,1.80809e-005,2.79432e-005,0.00152948
0.00076926,3.32853e-005,5.09552e-005,0.00283459
0.000399423,1.7259e-005,3.69836e-005,0.001504
0.000694059,2.99978e-005,5.05443e-005,0.00257488
0.000454077,1.7259e-005,4.0682e-005,0.00164577
0.00069447,2.95869e-005,5.05443e-005,0.00266611
0.000694881,2.9176e-005,5.05443e-005,0.00266323
0.00038915,1.68481e-005,2.83541e-005,0.0015414
0.000770903,3.32853e-005,5.62973e-005,0.00296157
0.000387506,1.64372e-005,2.8765e-005,0.0015077
0.000771725,3.32853e-005,5.58864e-005,0.00284568
0.00038915,1.68481e-005,2.8765e-005,0.00150688
0.000396958,1.767e-005,2.95869e-005,0.00158372
0.000400656,1.7259e-005,2.95869e-005,0.0015303
0.000417504,1.7259e-005,2.58885e-005,0.00152783
0.000426134,1.80809e-005,2.79432e-005,0.00154797
0.00038915,1.64372e-005,2.54776e-005,0.00153441
0.000694059,2.95869e-005,4.47913e-005,0.00266652
0.000391205,1.68481e-005,2.83541e-005,0.00154715
0.000697758,2.95869e-005,5.05443e-005,0.0026694
0.000426134,1.80809e-005,3.12306e-005,0.00162153
0.000390794,1.68481e-005,2.8765e-005,0.00155167
0.000401067,1.7259e-005,2.95869e-005,0.00152907
0.000616805,3.08197e-005,5.09552e-005,0.00267145
0.000700223,2.95869e-005,5.05443e-005,0.00267063
0.00069858,2.99978e-005,5.05443e-005,0.00266529
0.000425312,1.767e-005,3.16415e-005,0.00162235
0.000389972,1.64372e-005,2.9176e-005,0.00150195
0.000425312,1.80809e-005,3.12306e-005,0.00162112
0.000390383,1.64372e-005,2.8765e-005,0.001504
0.000695703,2.99978e-005,4.60241e-005,0.00256338
0.000391616,1.68481e-005,2.58885e-005,0.00150688
0.000425312,1.84918e-005,2.83541e-005,0.0016318
0.000441338,1.68481e-005,2.58885e-005,0.0015829
0.000404354,1.7259e-005,2.95869e-005,0.00152742
0.0007031,2.95869e-005,5.13662e-005,0.00266405
0.000449146,2.05465e-005,2.9176e-005,0.00155537
0.000701045,2.99978e-005,5.09552e-005,0.00267104
0.000694881,3.32853e-005,5.09552e-005,0.0026657
0.000405176,1.68481e-005,2.95869e-005,0.0015603
0.00039367,2.46558e-005,2.99978e-005,0.00151551
0.000426955,1.68481e-005,2.95869e-005,0.00152989
0.000410929,1.68481e-005,2.9176e-005,0.00148263
0.000702689,2.95869e-005,5.09552e-005,0.0026694
0.000403122,1.7259e-005,2.95869e-005,0.00152907
0.0007031,2.95869e-005,5.05443e-005,0.00266734
0.000703511,2.99978e-005,4.60241e-005,0.00266816
0.000428188,1.80809e-005,3.61618e-005,0.00164742
0.000433941,1.84918e-005,2.83541e-005,0.00162029
0.000405998,1.7259e-005,2.67104e-005,0.00156605
0.000702689,2.95869e-005,6.16394e-005,0.00256297
0.000408464,1.7259e-005,2.8765e-005,0.0014851
0.000401889,1.68481e-005,2.95869e-005,0.00152742
0.000776245,3.28743e-005,5.62973e-005,0.00295458
0.000410107,1.68481e-005,2.8765e-005,0.00150112
0.000777889,3.32853e-005,5.67082e-005,0.00296116
0.000691183,3.32853e-005,5.13662e-005,0.00266816
0.00069858,2.99978e-005,5.09552e-005,0.00264721
0.000404354,1.68481e-005,2.95869e-005,0.0015266
0.000698991,2.95869e-005,5.09552e-005,0.00256338
0.000448735,1.84918e-005,3.78055e-005,0.00154468
0.000698991,2.95869e-005,5.17771e-005,0.00266323
0.000701045,2.99978e-005,4.60241e-005,0.00266816
0.000391616,1.64372e-005,2.62995e-005,0.00150195
0.000391205,1.64372e-005,3.4929e-005,0.00148469
0.000417093,1.80809e-005,2.83541e-005,0.00161454
0.000699812,2.95869e-005,4.56131e-005,0.00266488
0.000423257,1.80809e-005,3.12306e-005,0.00158331
0.000466816,2.01355e-005,3.73946e-005,0.00163262
0.000425723,1.80809e-005,3.16415e-005,0.00154057
0.000392848,1.7259e-005,2.9176e-005,0.00158783
0.00069858,2.9176e-005,5.13662e-005,0.00266529
0.000390383,1.64372e-005,2.8765e-005,0.00154057
0.000698169,2.95869e-005,5.09552e-005,0.00266447
0.000392437,1.68481e-005,2.9176e-005,0.00148592
0.000697758,2.95869e-005,5.13662e-005,0.00266159
0.000399834,1.68481e-005,2.95869e-005,0.0016055
0.000695703,2.99978e-005,5.13662e-005,0.00256707
0.000426545,1.80809e-005,2.83541e-005,0.00162029
0.000403943,1.7259e-005,2.67104e-005,0.00153194
0.0004023,1.7259e-005,2.62995e-005,0.00152578
0.000389972,1.64372e-005,2.62995e-005,0.00152085
0.000398601,2.50667e-005,2.58885e-005,0.00148222
0.000387506,1.64372e-005,2.8765e-005,0.00155249
0.000695292,2.99978e-005,5.13662e-005,0.00266241
0.00044216,1.68481e-005,2.9176e-005,0.00159235
0.000414628,1.68481e-005,2.9176e-005,0.00154961
0.000390794,1.64372e-005,2.9176e-005,0.0015266
0.000635297,2.62995e-005,4.31476e-005,0.00272446
0.000388328,1.64372e-005,2.8765e-005,0.00163837
0.000388739,1.68481e-005,2.95869e-005,0.00150071
0.000698991,2.99978e-005,5.09552e-005,0.00266734
0.000408464,1.68481e-005,2.8765e-005,0.00147893
0.000424901,1.80809e-005,3.16415e-005,0.00155126
0.000696525,2.95869e-005,4.6435e-005,0.00266652
0.000692827,2.99978e-005,4.6435e-005,0.00255393
0.00038915,1.68481e-005,2.58885e-005,0.00154427
0.000684608,2.50667e-005,3.90383e-005,0.00259831
0.000694881,2.95869e-005,4.6435e-005,0.00265953
0.000679677,2.99978e-005,5.01334e-005,0.00266447
0.000708853,3.12306e-005,5.17771e-005,0.00267022
0.00038011,1.68481e-005,2.95869e-005,0.00149702
0.000680499,2.95869e-005,5.17771e-005,0.00266364
0.000382164,1.68481e-005,2.9176e-005,0.00149907
0.000682553,2.95869e-005,5.13662e-005,0.00262008
0.00038052,1.68481e-005,2.8765e-005,0.00149948
0.000412162,1.7259e-005,2.99978e-005,0.00156194
0.000681321,2.95869e-005,5.13662e-005,0.00266118
0.000381342,1.64372e-005,2.95869e-005,0.00153482
0.00068091,2.95869e-005,5.17771e-005,0.00266734
0.000395314,1.7259e-005,2.95869e-005,0.00152414
0.000682143,2.95869e-005,5.13662e-005,0.00265912
0.000392027,1.68481e-005,2.99978e-005,0.00152619
0.00075611,3.28743e-005,5.13662e-005,0.00296527
0.000678033,2.9176e-005,4.60241e-005,0.00266447
0.000385041,1.767e-005,2.99978e-005,0.0016507
0.000415039,1.80809e-005,3.24634e-005,0.00161701
0.000682143,3.08197e-005,5.17771e-005,0.00266036
0.00040682,1.64372e-005,2.9176e-005,0.00161002
0.000415449,1.80809e-005,3.16415e-005,0.00156071
0.000679266,2.99978e-005,5.17771e-005,0.00265953
0.000413395,1.80809e-005,3.24634e-005,0.00158989
0.000680088,2.99978e-005,5.2188e-005,0.00265789
0.000411751,1.767e-005,3.20525e-005,0.00156194
0.000422846,1.84918e-005,3.16415e-005,0.00161906
0.000412984,1.80809e-005,3.16415e-005,0.00161701
0.00056585,2.09574e-005,3.20525e-005,0.00161865
0.000413395,1.80809e-005,3.20525e-005,0.00161495
0.000390383,1.68481e-005,3.08197e-005,0.00152866
0.000753233,3.28743e-005,5.13662e-005,0.00295499
0.000414217,1.80809e-005,2.8765e-005,0.00161536
0.000752411,3.24634e-005,5.13662e-005,0.00295458
0.000435996,1.7259e-005,2.95869e-005,0.00163098
0.000677211,2.9176e-005,5.17771e-005,0.0025642
0.00040682,1.64372e-005,2.95869e-005,0.00148304
0.000400245,1.68481e-005,2.95869e-005,0.00162646
0.000385863,1.84918e-005,3.20525e-005,0.00161906
0.000438051,1.64372e-005,2.9176e-005,0.00151962
0.000675979,2.99978e-005,5.17771e-005,0.00265214
0.000675157,2.95869e-005,5.17771e-005,0.00265707
0.000378877,1.64372e-005,2.9176e-005,0.0015303
0.000387917,1.68481e-005,3.04088e-005,0.00152414
0.00038915,1.68481e-005,2.99978e-005,0.0015829
0.00041134,1.7259e-005,0.000689539,0.00206492
0.000630776,2.58885e-005,4.15039e-005,0.00358906
0.000392848,1.7259e-005,2.8765e-005,0.00212985
0.000413806,1.80809e-005,3.04088e-005,0.00219313
0.000392437,1.68481e-005,2.8765e-005,0.00221737
0.000677211,2.95869e-005,5.38317e-005,0.00297842
0.000675157,2.95869e-005,5.46536e-005,0.00361782
0.000678033,2.95869e-005,5.38317e-005,0.00361412
0.000680499,2.95869e-005,5.38317e-005,0.00351139
0.000389972,1.68481e-005,3.20525e-005,0.00207273
0.000678855,4.43804e-005,4.60241e-005,0.00350934
0.000390383,1.68481e-005,3.16415e-005,0.00207355
0.000677622,2.95869e-005,5.34208e-005,0.00361453
0.000678444,2.95869e-005,5.2188e-005,0.00360878
0.000677622,2.99978e-005,5.17771e-005,0.00361412
0.000678033,2.9176e-005,5.2188e-005,0.00361248
0.000678855,2.95869e-005,5.2188e-005,0.00361577
0.000678855,2.99978e-005,5.2188e-005,0.00351755
0.000379699,1.64372e-005,2.95869e-005,0.00208958
0.000379288,2.50667e-005,2.9176e-005,0.00213601
0.0006768,2.95869e-005,4.6435e-005,0.00361659
0.000441749,1.767e-005,2.75323e-005,0.00212902
0.000679266,2.95869e-005,4.72569e-005,0.00362974
0.000396136,1.68481e-005,2.71213e-005,0.00203328
0.000678444,2.95869e-005,4.68459e-005,0.00361248
0.000447091,3.24634e-005,3.57508e-005,0.00213889
0.000411751,1.767e-005,2.9176e-005,0.00212861
0.000665705,3.28743e-005,4.68459e-005,0.00360878
0.000412984,1.80809e-005,2.8765e-005,0.00214998
0.000396547,1.68481e-005,2.67104e-005,0.00205054
0.00039367,1.767e-005,2.71213e-005,0.00206739
0.000678033,2.95869e-005,4.72569e-005,0.0036059
0.000379288,1.68481e-005,2.67104e-005,0.00206369
0.000677622,2.99978e-005,4.68459e-005,0.00360755
0.000679266,2.95869e-005,4.68459e-005,0.00359851
0.000679266,2.99978e-005,4.19148e-005,0.00356399
0.000675157,3.04088e-005,4.15039e-005,0.00360138
0.000389972,1.7259e-005,2.46558e-005,0.00219518
0.000755699,3.32853e-005,4.60241e-005,0.00400779
0.000391616,1.7259e-005,2.46558e-005,0.00207232
0.00039819,1.68481e-005,2.38339e-005,0.0020678
0.00038915,1.64372e-005,2.38339e-005,0.00208711
0.000753644,3.32853e-005,4.60241e-005,0.00400122
0.000378877,1.68481e-005,2.3423e-005,0.00202383
0.000678444,2.95869e-005,4.19148e-005,0.00360837
0.000395725,1.68481e-005,2.42448e-005,0.00202383
0.00038011,1.68481e-005,2.3423e-005,0.00217998
0.000389972,1.7259e-005,2.46558e-005,0.00206245
0.000412984,1.68481e-005,2.46558e-005,0.00207108
0.000397369,1.64372e-005,2.42448e-005,0.002023
0.00038915,1.68481e-005,2.42448e-005,0.00207026
0.000678855,2.95869e-005,3.61618e-005,0.00360138
0.000389561,1.7259e-005,2.17792e-005,0.00204355
0.000430243,1.7259e-005,2.09574e-005,0.00217135
0.000675979,2.95869e-005,3.65727e-005,0.00359152
0.000679266,3.04088e-005,3.69836e-005,0.00349619
0.00038011,1.64372e-005,2.09574e-005,0.00202095
0.000400245,1.80809e-005,2.3012e-005,0.00207273
0.00039819,1.68481e-005,2.09574e-005,0.00202054
0.000419559,1.84918e-005,2.21902e-005,0.00218368
0.000752,3.32853e-005,4.10929e-005,0.00399259
0.000389972,1.68481e-005,2.17792e-005,0.00206492
0.000678444,2.99978e-005,3.69836e-005,0.00359317
0.000678033,2.95869e-005,3.65727e-005,0.0035944
0.000675157,2.99978e-005,3.69836e-005,0.0034892
0.000677211,2.95869e-005,3.61618e-005,0.00359604
0.000679266,2.95869e-005,3.65727e-005,0.00349331
0.000677211,2.95869e-005,3.16415e-005,0.00359317
0.000678033,2.95869e-005,3.12306e-005,0.00359481
0.0006768,2.99978e-005,3.12306e-005,0.00359851
0.00067639,2.95869e-005,3.12306e-005,0.00359358
0.000678855,2.99978e-005,3.12306e-005,0.00359358
0.000665705,3.32853e-005,3.16415e-005,0.00358782
0.000677622,2.95869e-005,3.16415e-005,0.00348591
0.000380931,1.68481e-005,1.84918e-005,0.00205917
0.000679266,2.95869e-005,3.08197e-005,0.0034892
0.000379699,2.54776e-005,1.97246e-005,0.0021845
0.000404765,1.68481e-005,2.83541e-005,0.00205752
0.000677622,2.95869e-005,3.12306e-005,0.00358536
0.000380931,1.64372e-005,1.80809e-005,0.00208711
0.000678855,2.95869e-005,3.16415e-005,0.00359317
0.000678855,2.95869e-005,3.12306e-005,0.00358988
0.000678033,2.95869e-005,3.16415e-005,0.00355002
0.000379288,1.68481e-005,1.56153e-005,0.00205876
0.000678855,2.95869e-005,2.62995e-005,0.00348509
0.000433119,1.89027e-005,1.64372e-005,0.00217669
0.000609408,2.62995e-005,2.21902e-005,0.00356687
0.000680088,2.95869e-005,2.67104e-005,0.00358577
0.000678855,2.95869e-005,2.58885e-005,0.00358741
0.00067639,2.99978e-005,2.62995e-005,0.00358782
0.000677622,2.99978e-005,2.58885e-005,0.00358495
0.000678444,2.95869e-005,2.58885e-005,0.00357673
0.000405176,1.7259e-005,1.56153e-005,0.00209738
0.000388739,1.7259e-005,1.56153e-005,0.00219642
0.00038011,1.64372e-005,1.47935e-005,0.0020567
0.000614339,2.67104e-005,2.26011e-005,0.00355618
0.000439283,1.64372e-005,1.47935e-005,0.00203903
0.000379288,1.64372e-005,1.52044e-005,0.00201725
0.00038052,1.64372e-005,1.47935e-005,0.00204519
0.000377644,1.64372e-005,1.52044e-005,0.00201232
0.00038915,1.68481e-005,1.27388e-005,0.00205054
0.000379288,1.64372e-005,1.19169e-005,0.0020115
0.000752411,3.28743e-005,2.3012e-005,0.00378712
0.000677622,2.95869e-005,2.01355e-005,0.00358536
0.00041134,1.767e-005,1.43825e-005,0.00206081
0.000379288,1.68481e-005,1.19169e-005,0.00205054
0.000678444,2.95869e-005,2.09574e-005,0.00357755
0.000678855,2.95869e-005,2.09574e-005,0.0035755
0.000379288,1.64372e-005,1.23279e-005,0.00201314
0.000378466,1.68481e-005,1.23279e-005,0.00201273
0.00067639,2.99978e-005,2.09574e-005,0.00358125
0.00067639,2.95869e-005,2.05465e-005,0.00361905
0.000680088,2.95869e-005,2.05465e-005,0.00358577
0.000679266,2.99978e-005,2.05465e-005,0.00347687
0.0006768,2.95869e-005,2.13683e-005,0.00357714
0.000678855,3.04088e-005,1.47935e-005,0.00358002
0.000678855,2.95869e-005,1.43825e-005,0.00357755
0.00071214,3.04088e-005,1.47935e-005,0.00358577
0.000679266,2.95869e-005,1.43825e-005,0.00358125
0.000670637,3.32853e-005,1.47935e-005,0.00358207
0.000675157,2.99978e-005,1.47935e-005,0.00348468
0.000675979,2.99978e-005,1.43825e-005,0.00357796
0.000675979,2.95869e-005,1.43825e-005,0.00347317
0.000678033,2.95869e-005,1.47935e-005,0.00358125
0.0006768,2.95869e-005,1.47935e-005,0.0035718
0.000678855,2.99978e-005,1.43825e-005,0.00358289
0.000678033,2.95869e-005,1.43825e-005,0.00358084
0.000678855,2.99978e-005,1.47935e-005,0.00358412
0.000675979,2.95869e-005,1.47935e-005,0.0035718
0.000679677,2.95869e-005,1.47935e-005,0.00350276
0.000680499,2.99978e-005,1.47935e-005,0.00357467
0.000679677,2.95869e-005,1.43825e-005,0.00346701
0.000679266,2.95869e-005,1.43825e-005,0.00357508
0.000581054,3.16415e-005,1.43825e-005,0.00356892
0.000674746,2.95869e-005,1.43825e-005,0.00358043
0.000678855,2.95869e-005,1.43825e-005,0.00357919
0.000678855,2.95869e-005,1.47935e-005,0.00357015
0.000679266,2.9176e-005,1.43825e-005,0.0035755
0.000677622,2.99978e-005,1.43825e-005,0.00357426
